Accident_ID,Severity
9351,Highly_Fatal_And_Damaging
9352,Highly_Fatal_And_Damaging
9353,Minor_Damage_And_Injuries
9359,Minor_Damage_And_Injuries
9363,Minor_Damage_And_Injuries
9365,Minor_Damage_And_Injuries
9373,Minor_Damage_And_Injuries
9377,Minor_Damage_And_Injuries
9383,Highly_Fatal_And_Damaging
9389,Minor_Damage_And_Injuries
9392,Minor_Damage_And_Injuries
9400,Minor_Damage_And_Injuries
9401,Minor_Damage_And_Injuries
9407,Minor_Damage_And_Injuries
9408,Highly_Fatal_And_Damaging
9417,Minor_Damage_And_Injuries
9423,Highly_Fatal_And_Damaging
9424,Significant_Damage_And_Fatalities
9430,Highly_Fatal_And_Damaging
9449,Highly_Fatal_And_Damaging
9452,Minor_Damage_And_Injuries
9453,Minor_Damage_And_Injuries
9456,Minor_Damage_And_Injuries
9461,Minor_Damage_And_Injuries
9463,Significant_Damage_And_Fatalities
9465,Minor_Damage_And_Injuries
9471,Minor_Damage_And_Injuries
9484,Significant_Damage_And_Fatalities
9489,Minor_Damage_And_Injuries
9495,Significant_Damage_And_Fatalities
9508,Minor_Damage_And_Injuries
9515,Highly_Fatal_And_Damaging
9521,Minor_Damage_And_Injuries
9528,Highly_Fatal_And_Damaging
9534,Minor_Damage_And_Injuries
9539,Significant_Damage_And_Fatalities
9540,Highly_Fatal_And_Damaging
9553,Minor_Damage_And_Injuries
9557,Significant_Damage_And_Fatalities
9565,Highly_Fatal_And_Damaging
9572,Minor_Damage_And_Injuries
9583,Highly_Fatal_And_Damaging
9584,Highly_Fatal_And_Damaging
9585,Minor_Damage_And_Injuries
9588,Highly_Fatal_And_Damaging
9591,Highly_Fatal_And_Damaging
9595,Highly_Fatal_And_Damaging
9602,Highly_Fatal_And_Damaging
9612,Significant_Damage_And_Serious_Injuries
9615,Highly_Fatal_And_Damaging
9622,Significant_Damage_And_Serious_Injuries
9632,Minor_Damage_And_Injuries
9636,Minor_Damage_And_Injuries
9640,Minor_Damage_And_Injuries
9641,Highly_Fatal_And_Damaging
9648,Significant_Damage_And_Fatalities
9659,Minor_Damage_And_Injuries
9667,Significant_Damage_And_Fatalities
9669,Significant_Damage_And_Fatalities
9672,Minor_Damage_And_Injuries
9689,Significant_Damage_And_Fatalities
9694,Highly_Fatal_And_Damaging
9695,Highly_Fatal_And_Damaging
9696,Highly_Fatal_And_Damaging
9699,Minor_Damage_And_Injuries
9717,Minor_Damage_And_Injuries
9720,Highly_Fatal_And_Damaging
9721,Significant_Damage_And_Fatalities
9729,Significant_Damage_And_Fatalities
9736,Highly_Fatal_And_Damaging
9740,Minor_Damage_And_Injuries
9746,Significant_Damage_And_Fatalities
9748,Minor_Damage_And_Injuries
9750,Highly_Fatal_And_Damaging
9751,Highly_Fatal_And_Damaging
9755,Significant_Damage_And_Fatalities
9757,Minor_Damage_And_Injuries
9759,Minor_Damage_And_Injuries
9761,Highly_Fatal_And_Damaging
9770,Minor_Damage_And_Injuries
9778,Minor_Damage_And_Injuries
9779,Minor_Damage_And_Injuries
9783,Minor_Damage_And_Injuries
9784,Minor_Damage_And_Injuries
9791,Minor_Damage_And_Injuries
9798,Significant_Damage_And_Fatalities
9804,Highly_Fatal_And_Damaging
9809,Minor_Damage_And_Injuries
9811,Minor_Damage_And_Injuries
9817,Minor_Damage_And_Injuries
9818,Significant_Damage_And_Serious_Injuries
9819,Significant_Damage_And_Fatalities
9820,Highly_Fatal_And_Damaging
9838,Highly_Fatal_And_Damaging
9840,Significant_Damage_And_Fatalities
9856,Minor_Damage_And_Injuries
9858,Minor_Damage_And_Injuries
9861,Highly_Fatal_And_Damaging
9864,Significant_Damage_And_Fatalities
9866,Highly_Fatal_And_Damaging
9889,Highly_Fatal_And_Damaging
9890,Minor_Damage_And_Injuries
9894,Significant_Damage_And_Fatalities
9896,Minor_Damage_And_Injuries
9900,Highly_Fatal_And_Damaging
9901,Highly_Fatal_And_Damaging
9903,Highly_Fatal_And_Damaging
9905,Minor_Damage_And_Injuries
9906,Highly_Fatal_And_Damaging
9912,Highly_Fatal_And_Damaging
9913,Minor_Damage_And_Injuries
9915,Minor_Damage_And_Injuries
9918,Significant_Damage_And_Fatalities
9919,Minor_Damage_And_Injuries
9920,Highly_Fatal_And_Damaging
9924,Significant_Damage_And_Fatalities
9925,Minor_Damage_And_Injuries
9930,Significant_Damage_And_Fatalities
9936,Minor_Damage_And_Injuries
9939,Highly_Fatal_And_Damaging
9945,Significant_Damage_And_Fatalities
9947,Minor_Damage_And_Injuries
9948,Minor_Damage_And_Injuries
9956,Minor_Damage_And_Injuries
9963,Highly_Fatal_And_Damaging
9965,Minor_Damage_And_Injuries
9969,Significant_Damage_And_Fatalities
9972,Significant_Damage_And_Fatalities
9980,Highly_Fatal_And_Damaging
9985,Highly_Fatal_And_Damaging
9991,Significant_Damage_And_Fatalities
9999,Significant_Damage_And_Fatalities
10000,Minor_Damage_And_Injuries
10002,Highly_Fatal_And_Damaging
10004,Minor_Damage_And_Injuries
10006,Minor_Damage_And_Injuries
10008,Minor_Damage_And_Injuries
10024,Minor_Damage_And_Injuries
10032,Minor_Damage_And_Injuries
10038,Minor_Damage_And_Injuries
10054,Minor_Damage_And_Injuries
10057,Significant_Damage_And_Serious_Injuries
10062,Minor_Damage_And_Injuries
10069,Highly_Fatal_And_Damaging
10074,Minor_Damage_And_Injuries
10085,Highly_Fatal_And_Damaging
10086,Minor_Damage_And_Injuries
10089,Significant_Damage_And_Fatalities
10092,Highly_Fatal_And_Damaging
10102,Minor_Damage_And_Injuries
10104,Highly_Fatal_And_Damaging
10112,Highly_Fatal_And_Damaging
10114,Minor_Damage_And_Injuries
10129,Significant_Damage_And_Fatalities
10134,Significant_Damage_And_Fatalities
10138,Minor_Damage_And_Injuries
10145,Minor_Damage_And_Injuries
10152,Minor_Damage_And_Injuries
10156,Minor_Damage_And_Injuries
10171,Minor_Damage_And_Injuries
10182,Significant_Damage_And_Fatalities
10183,Minor_Damage_And_Injuries
10185,Minor_Damage_And_Injuries
10194,Minor_Damage_And_Injuries
10199,Significant_Damage_And_Fatalities
10212,Minor_Damage_And_Injuries
10220,Minor_Damage_And_Injuries
10222,Minor_Damage_And_Injuries
10233,Highly_Fatal_And_Damaging
10235,Highly_Fatal_And_Damaging
10236,Minor_Damage_And_Injuries
10243,Minor_Damage_And_Injuries
10247,Highly_Fatal_And_Damaging
10251,Minor_Damage_And_Injuries
10253,Minor_Damage_And_Injuries
10263,Highly_Fatal_And_Damaging
10273,Significant_Damage_And_Fatalities
10276,Highly_Fatal_And_Damaging
10282,Minor_Damage_And_Injuries
10291,Minor_Damage_And_Injuries
10298,Significant_Damage_And_Fatalities
10300,Significant_Damage_And_Fatalities
10303,Minor_Damage_And_Injuries
10306,Minor_Damage_And_Injuries
10307,Minor_Damage_And_Injuries
10310,Significant_Damage_And_Fatalities
10316,Minor_Damage_And_Injuries
10324,Minor_Damage_And_Injuries
10325,Highly_Fatal_And_Damaging
10331,Significant_Damage_And_Fatalities
10332,Minor_Damage_And_Injuries
10338,Minor_Damage_And_Injuries
10351,Minor_Damage_And_Injuries
10358,Significant_Damage_And_Fatalities
10359,Significant_Damage_And_Fatalities
10360,Minor_Damage_And_Injuries
10366,Significant_Damage_And_Fatalities
10372,Highly_Fatal_And_Damaging
10374,Minor_Damage_And_Injuries
10390,Highly_Fatal_And_Damaging
10400,Highly_Fatal_And_Damaging
10404,Significant_Damage_And_Serious_Injuries
10406,Minor_Damage_And_Injuries
10425,Highly_Fatal_And_Damaging
10442,Highly_Fatal_And_Damaging
10452,Highly_Fatal_And_Damaging
10465,Minor_Damage_And_Injuries
10467,Minor_Damage_And_Injuries
10480,Minor_Damage_And_Injuries
10483,Minor_Damage_And_Injuries
10486,Significant_Damage_And_Fatalities
10490,Minor_Damage_And_Injuries
10491,Significant_Damage_And_Fatalities
10495,Significant_Damage_And_Fatalities
10496,Minor_Damage_And_Injuries
10504,Significant_Damage_And_Fatalities
10506,Minor_Damage_And_Injuries
10508,Minor_Damage_And_Injuries
10514,Highly_Fatal_And_Damaging
10515,Minor_Damage_And_Injuries
10517,Highly_Fatal_And_Damaging
10518,Highly_Fatal_And_Damaging
10520,Significant_Damage_And_Fatalities
10527,Highly_Fatal_And_Damaging
10535,Minor_Damage_And_Injuries
10536,Highly_Fatal_And_Damaging
10547,Significant_Damage_And_Fatalities
10553,Minor_Damage_And_Injuries
10555,Minor_Damage_And_Injuries
10556,Minor_Damage_And_Injuries
10557,Highly_Fatal_And_Damaging
10560,Highly_Fatal_And_Damaging
10572,Highly_Fatal_And_Damaging
10573,Minor_Damage_And_Injuries
10582,Highly_Fatal_And_Damaging
10587,Highly_Fatal_And_Damaging
10588,Significant_Damage_And_Fatalities
10596,Significant_Damage_And_Fatalities
10600,Highly_Fatal_And_Damaging
10601,Minor_Damage_And_Injuries
10604,Minor_Damage_And_Injuries
10607,Significant_Damage_And_Fatalities
10613,Highly_Fatal_And_Damaging
10618,Highly_Fatal_And_Damaging
10621,Highly_Fatal_And_Damaging
10624,Highly_Fatal_And_Damaging
10633,Significant_Damage_And_Fatalities
10638,Minor_Damage_And_Injuries
10640,Significant_Damage_And_Fatalities
10644,Minor_Damage_And_Injuries
10647,Highly_Fatal_And_Damaging
10653,Minor_Damage_And_Injuries
10657,Significant_Damage_And_Serious_Injuries
10658,Highly_Fatal_And_Damaging
10670,Highly_Fatal_And_Damaging
10674,Minor_Damage_And_Injuries
10685,Minor_Damage_And_Injuries
10687,Minor_Damage_And_Injuries
10691,Minor_Damage_And_Injuries
10692,Highly_Fatal_And_Damaging
10698,Minor_Damage_And_Injuries
10699,Significant_Damage_And_Fatalities
10702,Significant_Damage_And_Fatalities
10711,Significant_Damage_And_Fatalities
10713,Minor_Damage_And_Injuries
10718,Minor_Damage_And_Injuries
10729,Significant_Damage_And_Fatalities
10733,Highly_Fatal_And_Damaging
10736,Highly_Fatal_And_Damaging
10737,Minor_Damage_And_Injuries
10740,Highly_Fatal_And_Damaging
10746,Minor_Damage_And_Injuries
10748,Significant_Damage_And_Serious_Injuries
10749,Significant_Damage_And_Fatalities
10750,Highly_Fatal_And_Damaging
10751,Highly_Fatal_And_Damaging
10753,Highly_Fatal_And_Damaging
10776,Minor_Damage_And_Injuries
10781,Highly_Fatal_And_Damaging
10786,Significant_Damage_And_Fatalities
10792,Significant_Damage_And_Fatalities
10798,Highly_Fatal_And_Damaging
10799,Minor_Damage_And_Injuries
10808,Highly_Fatal_And_Damaging
10809,Minor_Damage_And_Injuries
10810,Significant_Damage_And_Fatalities
10812,Minor_Damage_And_Injuries
10813,Highly_Fatal_And_Damaging
10815,Significant_Damage_And_Fatalities
10819,Highly_Fatal_And_Damaging
10821,Minor_Damage_And_Injuries
10826,Minor_Damage_And_Injuries
10832,Minor_Damage_And_Injuries
10836,Significant_Damage_And_Fatalities
10846,Highly_Fatal_And_Damaging
10853,Highly_Fatal_And_Damaging
10854,Significant_Damage_And_Fatalities
10866,Minor_Damage_And_Injuries
10867,Minor_Damage_And_Injuries
10875,Minor_Damage_And_Injuries
10882,Minor_Damage_And_Injuries
10892,Highly_Fatal_And_Damaging
10895,Highly_Fatal_And_Damaging
10915,Highly_Fatal_And_Damaging
10921,Highly_Fatal_And_Damaging
10926,Highly_Fatal_And_Damaging
10927,Minor_Damage_And_Injuries
10934,Minor_Damage_And_Injuries
10936,Minor_Damage_And_Injuries
10938,Highly_Fatal_And_Damaging
10941,Significant_Damage_And_Serious_Injuries
10953,Highly_Fatal_And_Damaging
10956,Significant_Damage_And_Fatalities
10957,Highly_Fatal_And_Damaging
10959,Minor_Damage_And_Injuries
10960,Highly_Fatal_And_Damaging
10963,Minor_Damage_And_Injuries
10970,Highly_Fatal_And_Damaging
10981,Minor_Damage_And_Injuries
10982,Highly_Fatal_And_Damaging
10984,Highly_Fatal_And_Damaging
10988,Significant_Damage_And_Fatalities
10996,Minor_Damage_And_Injuries
11002,Minor_Damage_And_Injuries
11011,Significant_Damage_And_Serious_Injuries
11017,Highly_Fatal_And_Damaging
11019,Highly_Fatal_And_Damaging
11024,Significant_Damage_And_Fatalities
11029,Significant_Damage_And_Fatalities
11030,Highly_Fatal_And_Damaging
11032,Significant_Damage_And_Fatalities
11036,Minor_Damage_And_Injuries
11037,Highly_Fatal_And_Damaging
11040,Highly_Fatal_And_Damaging
11043,Significant_Damage_And_Fatalities
11051,Highly_Fatal_And_Damaging
11055,Highly_Fatal_And_Damaging
11056,Significant_Damage_And_Fatalities
11059,Minor_Damage_And_Injuries
11063,Significant_Damage_And_Fatalities
11067,Significant_Damage_And_Fatalities
11069,Highly_Fatal_And_Damaging
11080,Highly_Fatal_And_Damaging
11082,Minor_Damage_And_Injuries
11083,Significant_Damage_And_Fatalities
11095,Minor_Damage_And_Injuries
11102,Highly_Fatal_And_Damaging
11114,Minor_Damage_And_Injuries
11115,Highly_Fatal_And_Damaging
11122,Minor_Damage_And_Injuries
11125,Highly_Fatal_And_Damaging
11132,Highly_Fatal_And_Damaging
11140,Minor_Damage_And_Injuries
11147,Highly_Fatal_And_Damaging
11148,Minor_Damage_And_Injuries
11151,Highly_Fatal_And_Damaging
11156,Highly_Fatal_And_Damaging
11168,Significant_Damage_And_Fatalities
11174,Highly_Fatal_And_Damaging
11175,Minor_Damage_And_Injuries
11180,Minor_Damage_And_Injuries
11189,Highly_Fatal_And_Damaging
11193,Highly_Fatal_And_Damaging
11196,Significant_Damage_And_Fatalities
11197,Minor_Damage_And_Injuries
11198,Highly_Fatal_And_Damaging
11199,Highly_Fatal_And_Damaging
11204,Minor_Damage_And_Injuries
11211,Highly_Fatal_And_Damaging
11225,Highly_Fatal_And_Damaging
11235,Highly_Fatal_And_Damaging
11239,Minor_Damage_And_Injuries
11241,Minor_Damage_And_Injuries
11250,Significant_Damage_And_Fatalities
11251,Highly_Fatal_And_Damaging
11254,Minor_Damage_And_Injuries
11260,Highly_Fatal_And_Damaging
11261,Highly_Fatal_And_Damaging
11263,Significant_Damage_And_Fatalities
11267,Highly_Fatal_And_Damaging
11270,Significant_Damage_And_Fatalities
11272,Significant_Damage_And_Fatalities
11275,Minor_Damage_And_Injuries
11276,Significant_Damage_And_Fatalities
11280,Minor_Damage_And_Injuries
11282,Minor_Damage_And_Injuries
11287,Minor_Damage_And_Injuries
11289,Significant_Damage_And_Fatalities
11291,Minor_Damage_And_Injuries
11293,Minor_Damage_And_Injuries
11297,Minor_Damage_And_Injuries
11301,Significant_Damage_And_Fatalities
11308,Minor_Damage_And_Injuries
11309,Highly_Fatal_And_Damaging
11310,Minor_Damage_And_Injuries
11311,Minor_Damage_And_Injuries
11312,Significant_Damage_And_Fatalities
11315,Significant_Damage_And_Fatalities
11317,Minor_Damage_And_Injuries
11326,Minor_Damage_And_Injuries
11334,Highly_Fatal_And_Damaging
11337,Highly_Fatal_And_Damaging
11339,Significant_Damage_And_Fatalities
11346,Highly_Fatal_And_Damaging
11347,Minor_Damage_And_Injuries
11348,Significant_Damage_And_Fatalities
11352,Minor_Damage_And_Injuries
11357,Minor_Damage_And_Injuries
11360,Highly_Fatal_And_Damaging
11368,Minor_Damage_And_Injuries
11396,Minor_Damage_And_Injuries
11405,Significant_Damage_And_Serious_Injuries
11411,Minor_Damage_And_Injuries
11412,Minor_Damage_And_Injuries
11414,Minor_Damage_And_Injuries
11417,Highly_Fatal_And_Damaging
11421,Minor_Damage_And_Injuries
11424,Significant_Damage_And_Fatalities
11428,Significant_Damage_And_Fatalities
11436,Significant_Damage_And_Fatalities
11438,Minor_Damage_And_Injuries
11439,Highly_Fatal_And_Damaging
11449,Minor_Damage_And_Injuries
11454,Highly_Fatal_And_Damaging
11456,Highly_Fatal_And_Damaging
11458,Highly_Fatal_And_Damaging
11460,Highly_Fatal_And_Damaging
11461,Highly_Fatal_And_Damaging
11467,Minor_Damage_And_Injuries
11468,Minor_Damage_And_Injuries
11480,Significant_Damage_And_Fatalities
11485,Minor_Damage_And_Injuries
11486,Significant_Damage_And_Fatalities
11491,Highly_Fatal_And_Damaging
11498,Highly_Fatal_And_Damaging
11501,Minor_Damage_And_Injuries
11502,Minor_Damage_And_Injuries
11506,Highly_Fatal_And_Damaging
11521,Highly_Fatal_And_Damaging
11523,Highly_Fatal_And_Damaging
11524,Minor_Damage_And_Injuries
11529,Highly_Fatal_And_Damaging
11532,Minor_Damage_And_Injuries
11542,Highly_Fatal_And_Damaging
11555,Significant_Damage_And_Fatalities
11559,Highly_Fatal_And_Damaging
11563,Minor_Damage_And_Injuries
11566,Minor_Damage_And_Injuries
11572,Highly_Fatal_And_Damaging
11575,Significant_Damage_And_Fatalities
11577,Minor_Damage_And_Injuries
11579,Highly_Fatal_And_Damaging
11581,Highly_Fatal_And_Damaging
11591,Highly_Fatal_And_Damaging
11594,Minor_Damage_And_Injuries
11598,Highly_Fatal_And_Damaging
11599,Highly_Fatal_And_Damaging
11601,Significant_Damage_And_Fatalities
11602,Highly_Fatal_And_Damaging
11603,Significant_Damage_And_Fatalities
11610,Significant_Damage_And_Fatalities
11611,Highly_Fatal_And_Damaging
11614,Significant_Damage_And_Fatalities
11621,Significant_Damage_And_Fatalities
11625,Significant_Damage_And_Fatalities
11632,Significant_Damage_And_Fatalities
11633,Significant_Damage_And_Fatalities
11639,Minor_Damage_And_Injuries
11643,Highly_Fatal_And_Damaging
11647,Highly_Fatal_And_Damaging
11648,Highly_Fatal_And_Damaging
11650,Minor_Damage_And_Injuries
11657,Significant_Damage_And_Fatalities
11662,Significant_Damage_And_Fatalities
11667,Highly_Fatal_And_Damaging
11681,Highly_Fatal_And_Damaging
11687,Highly_Fatal_And_Damaging
11691,Minor_Damage_And_Injuries
11707,Significant_Damage_And_Serious_Injuries
11708,Minor_Damage_And_Injuries
11722,Minor_Damage_And_Injuries
11726,Highly_Fatal_And_Damaging
11729,Highly_Fatal_And_Damaging
11735,Minor_Damage_And_Injuries
11739,Significant_Damage_And_Fatalities
11741,Minor_Damage_And_Injuries
11748,Highly_Fatal_And_Damaging
11749,Significant_Damage_And_Fatalities
11757,Significant_Damage_And_Fatalities
11758,Highly_Fatal_And_Damaging
11765,Minor_Damage_And_Injuries
11766,Highly_Fatal_And_Damaging
11770,Minor_Damage_And_Injuries
11772,Minor_Damage_And_Injuries
11778,Minor_Damage_And_Injuries
11786,Highly_Fatal_And_Damaging
11789,Minor_Damage_And_Injuries
11797,Minor_Damage_And_Injuries
11800,Minor_Damage_And_Injuries
11804,Significant_Damage_And_Fatalities
11810,Significant_Damage_And_Fatalities
11842,Minor_Damage_And_Injuries
11843,Highly_Fatal_And_Damaging
11847,Minor_Damage_And_Injuries
11848,Minor_Damage_And_Injuries
11849,Significant_Damage_And_Fatalities
11850,Minor_Damage_And_Injuries
11876,Highly_Fatal_And_Damaging
11879,Significant_Damage_And_Fatalities
11882,Highly_Fatal_And_Damaging
11890,Significant_Damage_And_Fatalities
11894,Minor_Damage_And_Injuries
11897,Minor_Damage_And_Injuries
11900,Significant_Damage_And_Fatalities
11904,Highly_Fatal_And_Damaging
11913,Minor_Damage_And_Injuries
11933,Minor_Damage_And_Injuries
11943,Minor_Damage_And_Injuries
11944,Significant_Damage_And_Fatalities
11949,Significant_Damage_And_Fatalities
11952,Highly_Fatal_And_Damaging
11957,Significant_Damage_And_Fatalities
11960,Highly_Fatal_And_Damaging
11975,Minor_Damage_And_Injuries
11978,Minor_Damage_And_Injuries
11983,Minor_Damage_And_Injuries
11990,Significant_Damage_And_Fatalities
12002,Minor_Damage_And_Injuries
12004,Significant_Damage_And_Fatalities
12011,Significant_Damage_And_Fatalities
12016,Minor_Damage_And_Injuries
12020,Significant_Damage_And_Fatalities
12023,Minor_Damage_And_Injuries
12024,Highly_Fatal_And_Damaging
12025,Minor_Damage_And_Injuries
12045,Highly_Fatal_And_Damaging
12051,Minor_Damage_And_Injuries
12054,Highly_Fatal_And_Damaging
12055,Highly_Fatal_And_Damaging
12060,Minor_Damage_And_Injuries
12065,Significant_Damage_And_Fatalities
12068,Highly_Fatal_And_Damaging
12069,Significant_Damage_And_Serious_Injuries
12070,Significant_Damage_And_Fatalities
12072,Minor_Damage_And_Injuries
12079,Significant_Damage_And_Fatalities
12080,Significant_Damage_And_Fatalities
12086,Significant_Damage_And_Serious_Injuries
12096,Significant_Damage_And_Fatalities
12105,Significant_Damage_And_Fatalities
12106,Significant_Damage_And_Fatalities
12107,Significant_Damage_And_Serious_Injuries
12121,Significant_Damage_And_Fatalities
12125,Significant_Damage_And_Fatalities
12133,Highly_Fatal_And_Damaging
12134,Minor_Damage_And_Injuries
12150,Highly_Fatal_And_Damaging
12152,Minor_Damage_And_Injuries
12163,Minor_Damage_And_Injuries
12173,Highly_Fatal_And_Damaging
12186,Significant_Damage_And_Fatalities
12188,Minor_Damage_And_Injuries
12191,Minor_Damage_And_Injuries
12193,Highly_Fatal_And_Damaging
12196,Highly_Fatal_And_Damaging
12198,Minor_Damage_And_Injuries
12222,Minor_Damage_And_Injuries
12224,Minor_Damage_And_Injuries
12225,Highly_Fatal_And_Damaging
12229,Minor_Damage_And_Injuries
12234,Minor_Damage_And_Injuries
12235,Highly_Fatal_And_Damaging
12236,Minor_Damage_And_Injuries
12246,Minor_Damage_And_Injuries
12250,Significant_Damage_And_Fatalities
12263,Highly_Fatal_And_Damaging
12264,Minor_Damage_And_Injuries
12269,Highly_Fatal_And_Damaging
12277,Minor_Damage_And_Injuries
12292,Minor_Damage_And_Injuries
12310,Significant_Damage_And_Fatalities
12318,Highly_Fatal_And_Damaging
12329,Minor_Damage_And_Injuries
12332,Minor_Damage_And_Injuries
12340,Minor_Damage_And_Injuries
12346,Highly_Fatal_And_Damaging
12353,Minor_Damage_And_Injuries
12354,Highly_Fatal_And_Damaging
12356,Significant_Damage_And_Fatalities
12366,Minor_Damage_And_Injuries
12367,Highly_Fatal_And_Damaging
12378,Minor_Damage_And_Injuries
12389,Minor_Damage_And_Injuries
12390,Significant_Damage_And_Fatalities
12402,Minor_Damage_And_Injuries
12406,Minor_Damage_And_Injuries
12412,Highly_Fatal_And_Damaging
12413,Highly_Fatal_And_Damaging
12415,Significant_Damage_And_Fatalities
12420,Highly_Fatal_And_Damaging
12423,Minor_Damage_And_Injuries
12432,Significant_Damage_And_Fatalities
12433,Highly_Fatal_And_Damaging
12435,Highly_Fatal_And_Damaging
12436,Significant_Damage_And_Fatalities
12437,Highly_Fatal_And_Damaging
12438,Significant_Damage_And_Fatalities
12442,Significant_Damage_And_Fatalities
12444,Highly_Fatal_And_Damaging
12446,Significant_Damage_And_Fatalities
12461,Minor_Damage_And_Injuries
12473,Minor_Damage_And_Injuries
12474,Highly_Fatal_And_Damaging
12476,Minor_Damage_And_Injuries
12484,Minor_Damage_And_Injuries
12487,Significant_Damage_And_Fatalities
12488,Significant_Damage_And_Fatalities
12491,Significant_Damage_And_Fatalities
12493,Highly_Fatal_And_Damaging
